"Read Details","Baca Detail",module,Magento_AdminNotification
"Mark as Read","Tandai telah dibaca",module,Magento_AdminNotification
"Are you sure?","Apakah anda yakin?",module,Magento_AdminNotification
Remove,Hapus,module,Magento_AdminNotification
"Messages Inbox","Kotak Masuk Pesan",module,Magento_AdminNotification
"You have %1 new system messages","Anda memiliki %1 pesan sistem baru",module,Magento_AdminNotification
"You have %1 new system message","Anda memiliki %1 pesan sistem baru",module,Magento_AdminNotification
"Incoming Message","Pesan Masuk",module,Magento_AdminNotification
close,keluar,module,Magento_AdminNotification
Notifications,Pemberitahuan,module,Magento_AdminNotification
"The message has been marked as Read.","Tandai pesan telah dibaca.",module,Magento_AdminNotification
"Please select messages.","Silahkan pilih pesan.",module,Magento_AdminNotification
"A total of %1 record(s) have been marked as Read.","Sebanyak% 1 record telah ditandai sudah dibaca.",module,Magento_AdminNotification
"Total of %1 record(s) have been removed.","Sebanyak% 1 record telah dihapus.",module,Magento_AdminNotification
"The message has been removed.","Pesan telah dihapus.",module,Magento_AdminNotification
"1 Hour","1 jam",module,Magento_AdminNotification
"2 Hours","2 jam",module,Magento_AdminNotification
"6 Hours","6 jam",module,Magento_AdminNotification
"12 Hours","12 jam",module,Magento_AdminNotification
"24 Hours","24 jam",module,Magento_AdminNotification
critical,kritis,module,Magento_AdminNotification
major,besar,module,Magento_AdminNotification
minor,kecil,module,Magento_AdminNotification
notice,perhatian,module,Magento_AdminNotification
"Wrong message type","Type pesan salah",module,Magento_AdminNotification
"Wrong notification ID specified.","Notifikasi ID yang ditentukan salah.",module,Magento_AdminNotification
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=""%1"">configuration</a>.","{{Base_url}} tidak dianjurkan untuk digunakan dalam lingkungan produksi untuk menyatakan basis URL tidak aman/ basis URL aman. Kami sangat menyarankan mengubah nilai ini dalam Magento Anda <a href=""%1""> konfigurasi </a>.",module,Magento_AdminNotification
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","Silakan buka <a href=""%1""> Manajemen Cache </a> dan me-refresh type cache.",module,Magento_AdminNotification
"We were unable to synchronize one or more media files. Please refer to the log file for details.","Kami tidak dapat menyinkronkan satu atau lebih file media. Silakan merujuk ke file log untuk rincian.",module,Magento_AdminNotification
"Synchronization of media storages has been completed.","Sinkronisasi media penyimpanan telah selesai.",module,Magento_AdminNotification
"Your web server is set up incorrectly and allows unauthorized access to sensitive files. Please contact your hosting provider.","Setup server web anda tidak benar dan memungkinkan akses tidak sah ke file sensitif. Silakan hubungi penyedia hosting anda.",module,Magento_AdminNotification
Close,Keluar,module,Magento_AdminNotification
"System Messages:","Pesan Sistem:",module,Magento_AdminNotification
"Critical System Messages","Pesan Sistem Kritis",module,Magento_AdminNotification
"Major System Messages","Pesan Sistem Besar",module,Magento_AdminNotification
"System messages","Pesan Sistem",module,Magento_AdminNotification
"See All (","Lihat semua (",module,Magento_AdminNotification
"Please correct the data sent.","Harap perbaiki data yang dikirim.",module,Magento_AdvancedPricingImportExport
"Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType","Model type entitas harus menjadi contoh \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType",module,Magento_AdvancedPricingImportExport
"There are no product types available for export","Tidak ada jenis produk yang tersedia untuk diekspor",module,Magento_AdvancedPricingImportExport
"Something went wrong while compiling a list of allowed resources. You can find out more in the exceptions log.","Terjadi kesalahan saat menyusun daftar sumber daya diperbolehkan. Anda dapat mengetahui lebih lanjut dalam log pengecualian.",module,Magento_Authorization
"You created the order.","Anda telah membuat pesanan.",module,Magento_Authorizenet
"Order saving error: %1","Menyimpan pesanan error:%1",module,Magento_Authorizenet
"Please choose a payment method.","Silahkan pilih metode pembayaran.",module,Magento_Authorizenet
"Credit Card: xxxx-%1","Kartu Kredit: xxxx-%1",module,Magento_Authorizenet
"amount %1","jumlah% 1",module,Magento_Authorizenet
failed.,gagal.,module,Magento_Authorizenet
successful.,sukses.,module,Magento_Authorizenet
"Authorize.Net Transaction ID %1.","Authorize.Net ID Transaksi% 1.",module,Magento_Authorizenet
authorize,izinkan,module,Magento_Authorizenet
"authorize and capture","izinkan dan tangkap",module,Magento_Authorizenet
capture,tangkap,module,Magento_Authorizenet
refund,"pengembalian dana",module,Magento_Authorizenet
void,kosong,module,Magento_Authorizenet
"Something went wrong in the payment gateway.","Ada yang tidak beres di gateway pembayaran.",module,Magento_Authorizenet
"Invalid amount for capture.","Jumlah tidak valid untuk ditangkap.",module,Magento_Authorizenet
"Payment capturing error.","Kesalahan Pembayaran ditangkap.",module,Magento_Authorizenet
"Invalid transaction ID.","Transaksi ID tidak valid.",module,Magento_Authorizenet
"Payment voiding error.","Membatalkan pembayaran error.",module,Magento_Authorizenet
"Invalid amount for refund.","Jumlah pengembalian dana tidak valid.",module,Magento_Authorizenet
"Payment refunding error.","Pengembalian uang pembayaran error.",module,Magento_Authorizenet
"The transaction was declined because the response hash validation failed.","Transaksi ditolak karena respon pengesahan gagal.",module,Magento_Authorizenet
"There was a payment authorization error.","Terjadi kesalahan otorisasi pembayaran.",module,Magento_Authorizenet
"Please enter a transaction ID to authorize this payment.","Masukkan ID transaksi untuk mengotorisasi pembayaran ini.",module,Magento_Authorizenet
"Transaction %1 has been approved. Amount %2. Transaction status is ""%3""","Transaksi% 1 telah disetujui. Jumlah% 2. status transaksi adalah ""% 3""",module,Magento_Authorizenet
"Transaction %1 has been voided/declined. Transaction status is ""%2"". Amount %3.","Transaksi% 1 telah dibatalkan / ditolak. status transaksi adalah ""% 2"". Jumlah% 3.",module,Magento_Authorizenet
"Authorize Only","Hanya otorisasi",module,Magento_Authorizenet
"Authorize and Capture","Izinkan dan tangkap",module,Magento_Authorizenet
"Unable to get transaction details. Try again later.","Tidak dapat mendapatkan rincian transaksi. Coba lagi nanti.",module,Magento_Authorizenet
"Credit Card Type","Tipe Kartu Kredit",module,Magento_Authorizenet
"Credit Card Number","Nomor Kartu Kredit",module,Magento_Authorizenet
"Expiration Date","Tanggal kadaluarsa",module,Magento_Authorizenet
"Card Verification Number","Nomor Verifikasi Kartu",module,Magento_Authorizenet
"FDS Filter Action","Tindakan Menyaring FDS",module,Magento_Authorizenet
"AVS Response","Tanggapan AVS",module,Magento_Authorizenet
"Card Code Response","Kode Kartu Tanggapan",module,Magento_Authorizenet
"CAVV Response","Tanggapan CAVV",module,Magento_Authorizenet
"Fraud Filters","Penyaringan Penipuan",module,Magento_Authorizenet
"Invalid Form Key. Please refresh the page.","Form Key tidak valid. Segarkan laman.",module,Magento_Backend
"You entered an invalid Secret Key. Please refresh the page.","Anda memasukkan Kunci Rahasia yang tidak valid. Segarkan laman.",module,Magento_Backend
"Cache Storage Management","Manajemen Penyimpanan Cache",module,Magento_Backend
"Flush Magento Cache","Bersihkan Cache Magento",module,Magento_Backend
"The cache storage may contain additional data. Are you sure that you want to flush it?","Penyimpanan cache yang mungkin berisi data tambahan. Apakah Anda yakin bahwa Anda ingin membersihkan itu?",module,Magento_Backend
"Flush Cache Storage","Bersihkan Cache Penyimpanan",module,Magento_Backend
Invalidated,Batal,module,Magento_Backend
Orders,Pesanan,module,Magento_Backend
Amounts,Jumlah,module,Magento_Backend
Bestsellers,"Penjualan terbaik",module,Magento_Backend
"Most Viewed Products","Produk Terpopuler",module,Magento_Backend
"New Customers","Pelanggan Baru",module,Magento_Backend
Customers,Pelanggan,module,Magento_Backend
Customer,Pelanggan,module,Magento_Backend
Guest,Tamu,module,Magento_Backend
Items,Item,module,Magento_Backend
"Lifetime Sales","Penjualan Seumur Hidup",module,Magento_Backend
"Average Order","Pesanan Rata-Rata",module,Magento_Backend
Average,Rata-rata,module,Magento_Backend
Product,Produk,module,Magento_Backend
Price,Harga,module,Magento_Backend
Quantity,Kuantitas,module,Magento_Backend
Views,Melihat,module,Magento_Backend
Revenue,Pendapatan,module,Magento_Backend
Tax,Pajak,module,Magento_Backend
Shipping,Pengiriman,module,Magento_Backend
"Images (.gif, .jpg, .png)","Gambar (.gif, .jpg, .png)",module,Magento_Backend
"All Files","Semua Berkas",module,Magento_Backend
"Reset to Default","Ulang ke Default",module,Magento_Backend
"All Store Views","Lihat semua toko",module,Magento_Backend
"What is this?","Apakah ini?",module,Magento_Backend
"Save Account","Simpan Akun",module,Magento_Backend
"My Account","Akun Saya",module,Magento_Backend
"Account Information","Informasi Akun",module,Magento_Backend
"User Name","Nama Pengguna",module,Magento_Backend
"First Name","Nama Depan",module,Magento_Backend
"Last Name","Nama Belakang",module,Magento_Backend
"User Email","Email Pengguna",module,Magento_Backend
"New Password","Kata Sandi Baru",module,Magento_Backend
"Password Confirmation","Konfirmasi Kata Sandi",module,Magento_Backend
"Interface Locale","Antarmuka Lokal",module,Magento_Backend
"Current User Identity Verification","Verifikasi Identitas Pengguna",module,Magento_Backend
"Your Password","Kata Sandi Anda",module,Magento_Backend
"Save Cache Settings","Simpan Pengaturan Cache",module,Magento_Backend
"Catalog Rewrites","Tulis Ulang Katalog",module,Magento_Backend
Refresh,Segarkan,module,Magento_Backend
"Images Cache","Cache Gambar",module,Magento_Backend
Clear,Hapus,module,Magento_Backend
"Search Index","Pencarian indeks",module,Magento_Backend
Rebuild,"Bangun ulang",module,Magento_Backend
"Inventory Stock Status","Status persediaan",module,Magento_Backend
"Rebuild Catalog Index","Bangun Ulang Indeks Katalog",module,Magento_Backend
"Rebuild Flat Catalog Category","Membangun kembali Katalog Kategori",module,Magento_Backend
"Rebuild Flat Catalog Product","Membangun kembali Katalog Produk",module,Magento_Backend
"Cache Control","Cache Kontrol",module,Magento_Backend
"All Cache","Semua Cache",module,Magento_Backend
"No change","Tidak berubah",module,Magento_Backend
Disable,Dinonaktifkan,module,Magento_Backend
Enable,Diaktifkan,module,Magento_Backend
"Add Design Change","Tambahkan Desain Perubahan",module,Magento_Backend
Back,Kembali,module,Magento_Backend
Delete,Hapus,module,Magento_Backend
"Are you sure?","Apakah anda yakin?",module,Magento_Backend
Save,Simpan,module,Magento_Backend
"Edit Design Change","Ubah Desain Perubahan",module,Magento_Backend
"New Store Design Change","Perubahan Desain Toko Baru",module,Magento_Backend
"General Settings","Pengaturan Umum",module,Magento_Backend
Store,Toko,module,Magento_Backend
"-- Please Select --","--Silahkan Pilih--",module,Magento_Backend
"Custom Design","Kustom Desain",module,Magento_Backend
"Date From","Dari Tanggal",module,Magento_Backend
"Date To","Ke Tanggal",module,Magento_Backend
"Design Change","Desain Perubahan",module,Magento_Backend
General,Umum,module,Magento_Backend
Cancel,Batal,module,Magento_Backend
"Delete %1 '%2'","Hapus %1'%2'",module,Magento_Backend
"Delete %1","Hapus %1",module,Magento_Backend
"Block Information","Informasi Blok",module,Magento_Backend
"Backup Options","Pilihan Backup",module,Magento_Backend
"Create DB Backup","Buat DB Backup",module,Magento_Backend
Yes,Ya,module,Magento_Backend
No,Tidak,module,Magento_Backend
"Delete Store","Hapus Toko",module,Magento_Backend
"Delete Web Site","Hapus Situs Web",module,Magento_Backend
"Save Web Site","Simpan Situs Web",module,Magento_Backend
"Save Store","Simpan Toko",module,Magento_Backend
"Save Store View","Simpan Tampilan Toko",module,Magento_Backend
"Delete Store View","Hapus Tampilan Toko",module,Magento_Backend
"Edit Web Site","Ubah Situs Web",module,Magento_Backend
"New Web Site","Situs Web Baru",module,Magento_Backend
"Edit Store","Ubah Toko",module,Magento_Backend
"New Store","Toko Baru",module,Magento_Backend
"Edit Store View","Ubah Tampilan Toko",module,Magento_Backend
"New Store View","Tampilan Toko Baru",module,Magento_Backend
"Store Information","Informasi Toko",module,Magento_Backend
"Web Site","Situs Web",module,Magento_Backend
Name,Nama,module,Magento_Backend
"Root Category","Kategori Root",module,Magento_Backend
"Default Store View","Lihat Toko Default",module,Magento_Backend
"Store View Information","Lihat Informasi Toko",module,Magento_Backend
Code,Kode,module,Magento_Backend
Disabled,Dinonaktifkan,module,Magento_Backend
Enabled,Diaktifkan,module,Magento_Backend
"Sort Order","Sortir Pesanan",module,Magento_Backend
"Web Site Information","Informasi Situs Web",module,Magento_Backend
"Default Store","Toko Default",module,Magento_Backend
"Set as Default","Ditetapkan sebagai default",module,Magento_Backend
Stores,Toko,module,Magento_Backend
"Create Website","Buat Situs Web",module,Magento_Backend
"Create Store","Buat Toko",module,Magento_Backend
"Create Store View","Buat Pandangan Toko",module,Magento_Backend
Home,Beranda,module,Magento_Backend
Reset,Ulangi,module,Magento_Backend
"Are you sure you want to do this?","Apakah Anda yakin ingin melakukan ini?",module,Magento_Backend
"Add New Image","Tambahkan Gambar Baru",module,Magento_Backend
"Export block for grid %1 is not defined","Blok ekspor untuk kisi-kisi% 1 tidak didefinisikan",module,Magento_Backend
"Reset Filter","Ulangi Penyaringan",module,Magento_Backend
Search,Cari,module,Magento_Backend
Any,Apapun,module,Magento_Backend
"All Countries","Semua Negara",module,Magento_Backend
From,Dari,module,Magento_Backend
To,Ke,module,Magento_Backend
"Date selector","Tanggal pemilih",module,Magento_Backend
"[ deleted ]","[ telah terhapus ]",module,Magento_Backend
"Select All","Pilih Semua",module,Magento_Backend
"Add New","Tambahkan Baru",module,Magento_Backend
"Invalid export type supplied for grid export block","Jenis ekspor tidak valid diberikan untuk blok ekspor jaringan",module,Magento_Backend
Export,Ekspor,module,Magento_Backend
"Please correct the column format and try again.","Harap perbaiki format kolom dan coba lagi.",module,Magento_Backend
"Please select items.","Silahkan Pilih Item.",module,Magento_Backend
Submit,Serahkan,module,Magento_Backend
"Unknown block type","Jenis blook tidak diketahui",module,Magento_Backend
"Please correct the tab configuration and try again.","Perbaiki label konfigurasi dan coba lagi.",module,Magento_Backend
"You have logged out.","Anda telah keluar.",module,Magento_Backend
"The image cache was cleaned.","Cache gambar telah dibersihkan.",module,Magento_Backend
"An error occurred while clearing the image cache.","Terjadi kesalahan saat membersihkan cache gambar.",module,Magento_Backend
"The JavaScript/CSS cache has been cleaned.","Cache JavaScript/CSS telah dibersihkan.",module,Magento_Backend
"An error occurred while clearing the JavaScript/CSS cache.","Terjadi kesalahan saat membersihkan cache JavaScript/CSS.",module,Magento_Backend
"The static files cache has been cleaned.","Cache berkas statis telah dibersihkan.",module,Magento_Backend
"You flushed the cache storage.","Anda telah membersihkan cache penyimpanan.",module,Magento_Backend
"The Magento cache storage has been flushed.","Cache penyimpanan Magento telah dibersihkan.",module,Magento_Backend
"Cache Management","Cache manajemen",module,Magento_Backend
"%1 cache type(s) disabled.","%1 tipe cache diaktifkan.",module,Magento_Backend
"An error occurred while disabling cache.","Terjadi kesalahan saat menonaktifkan cache.",module,Magento_Backend
"%1 cache type(s) enabled.","%1 tipe cache diaktifkan.",module,Magento_Backend
"An error occurred while enabling cache.","Terjadi Kesalahan sementara dalam mengizinkan cache.",module,Magento_Backend
"%1 cache type(s) refreshed.","%1 tipe cache disegarkan.",module,Magento_Backend
"An error occurred while refreshing cache.","Terjadi kesalahan saat menyegarkan cache.",module,Magento_Backend
"We updated lifetime statistic.","Kami memperbarui statistik seumur hidup.",module,Magento_Backend
"invalid request","permintaan tidak valid",module,Magento_Backend
"see error log for details","melihat log kesalahan untuk rincian",module,Magento_Backend
"Service unavailable: %1","Layanan tidak tersedia:% 1",module,Magento_Backend
"Access Denied.","Akses Menolak.",module,Magento_Backend
"You need more permissions to do this.","Anda perlu lebih izin untuk melakukan hal ini.",module,Magento_Backend
"No search modules were registered","Tidak ada modul pencarian yang terdaftar",module,Magento_Backend
"Please make sure that all global admin search modules are installed and activated.","Pastikan bahwa semua modul pencarian admin global diinstal dan diaktifkan.",module,Magento_Backend
"You saved the account.","Anda menyimpan akun.",module,Magento_Backend
"An error occurred while saving account.","Terjadi kesalahan saat menyimpan akun.",module,Magento_Backend
"You deleted the design change.","Anda menghapus desain perubahan.",module,Magento_Backend
"Store Design","Desain Toko",module,Magento_Backend
"Edit Store Design Change","Ubah Desain Perubahan Toko",module,Magento_Backend
"You saved the design change.","Anda menyimpan desain perubahan.",module,Magento_Backend
System,Sistem,module,Magento_Backend
"Manage Stores","Kelola Toko",module,Magento_Backend
"The database was backed up.","Cadangkan database.",module,Magento_Backend
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","Menghapus% 1 tidak akan menghapus informasi yang terkait dengan% 1 (misalnya kategori, produk, dll), tetapi% 1 tidak akan bisa dipulihkan. Disarankan agar Anda membuat cadangan database sebelum menghapus% 1.",module,Magento_Backend
"Something went wrong. Please try again.","Ada yang salah. Silakan coba lagi.",module,Magento_Backend
"This store cannot be deleted.","Toko ini tidak dapat dihapus.",module,Magento_Backend
"You deleted the store.","Anda menghapus toko.",module,Magento_Backend
"This store view cannot be deleted.","Tampilan toko tidak dapat dihapus.",module,Magento_Backend
"Store View","Tampilan Toko",module,Magento_Backend
"You deleted the store view.","Anda telah menghapus tampilan toko.",module,Magento_Backend
"This website cannot be deleted.","Situs Web ini tidak dapat dihapus.",module,Magento_Backend
"You deleted the website.","Anda telah menghapus situs web.",module,Magento_Backend
"The website does not exist.","Situs web tidak ada.",module,Magento_Backend
"Before modifying the website code please make sure it is not used in index.php.","Sebelum memodifikasi situs web pastikan kode itu tidak digunakan dalam index.php.",module,Magento_Backend
"The store does not exist","Toko tidak ada",module,Magento_Backend
"Before modifying the store view code please make sure it is not used in index.php.","Sebelum memodifikasi tampilan toko pastikan kode itu tidak digunakan dalam index.php.",module,Magento_Backend
"You saved the website.","Anda telah menyimpan situs web.",module,Magento_Backend
"You saved the store.","Anda telah menyimpan toko.",module,Magento_Backend
"You saved the store view.","Anda telah menyimpan tampilan toko.",module,Magento_Backend
"Something went wrong while saving. Please review the error log.","Ada yang salah saat menyimpan. Tinjau log kesalahan.",module,Magento_Backend
"Last 24 Hours","24 jam terakhir",module,Magento_Backend
"Last 7 Days","7 hari terakhir",module,Magento_Backend
"Current Month","Sekarang Bulan",module,Magento_Backend
"Authentication storage is incorrect.","Penyimpanan otentikasi tidak benar.",module,Magento_Backend
"You did not sign in correctly or your account is temporarily disabled.","Anda tidak masuk dengan benar atau akun Anda untuk sementara dinonaktifkan.",module,Magento_Backend
"Authentication error occurred.","Terjadi kesalahan otentikasi.",module,Magento_Backend
Order,Pesanan,module,Magento_Backend
"Order #%1","Pesanan #%1",module,Magento_Backend
"Access denied","Akses ditolak",module,Magento_Backend
"Please try to sign out and sign in again.","Silakan coba untuk keluar dan masuk lagi.",module,Magento_Backend
"If you continue to receive this message, please contact the store owner.","Jika Anda terus menerima pesan ini, silakan menghubungi pemilik toko.",module,Magento_Backend
"You need more permissions to access this.","Anda membutuhkan lebih banyak izin untuk mengakses ini.",module,Magento_Backend
"Welcome, please sign in","Selamat Datang, silahkan masuk",module,Magento_Backend
Username,"Nama Pengguna",module,Magento_Backend
"user name","nama pengguna",module,Magento_Backend
Password,"Kata Sandi",module,Magento_Backend
password,"kata sandi",module,Magento_Backend
"Sign in",Masuk,module,Magento_Backend
"Select Range:","Pilih Jangkauan:",module,Magento_Backend
"No Data Found","Data tidak ditemukan",module,Magento_Backend
"Chart is disabled. To enable the chart, click <a href=""%1"">here</a>.","Grafik dinonaktifkan. Untuk mengaktifkan grafik, klik <a href=""%1""> sini </a>.",module,Magento_Backend
"Last Orders","Pesanan Terakhir",module,Magento_Backend
"Last Search Terms","Istilah Pencarian Terakhir",module,Magento_Backend
"Top Search Terms","Istilah Pencarian Teratas",module,Magento_Backend
"There are no search keywords.","Tidak ada kata kunci pencarian.",module,Magento_Backend
"View Statistics For:","Lihat Statistik Dari:",module,Magento_Backend
"All Websites","Semua Situs Web",module,Magento_Backend
"Reload Data","Muat Ulang Data",module,Magento_Backend
"Browse Files...","Telusuri File...",module,Magento_Backend
"Account Setting","Pengaturan Akun",module,Magento_Backend
"Customer View","Lihat Pelanggan",module,Magento_Backend
"Sign Out",Keluar,module,Magento_Backend
"About the calendar","Tentang kalender",module,Magento_Backend
Close,Keluar,module,Magento_Backend
"Go Today","Ke Hari",module,Magento_Backend
Previous,Sebelumnya,module,Magento_Backend
Next,Selanjutnya,module,Magento_Backend
WK,Minggu,module,Magento_Backend
Time,Waktu,module,Magento_Backend
Hour,Jam,module,Magento_Backend
Minute,Menit,module,Magento_Backend
"JavaScript may be disabled in your browser.","JavaScript mungkin dinonaktifkan pada browser Anda.",module,Magento_Backend
"To use this website you must first enable JavaScript in your browser.","Untuk menggunakan situs ini, Anda harus terlebih dahulu mengaktifkan JavaScript di browser Anda.",module,Magento_Backend
"This is only a demo store. You can browse and place orders, but nothing will be processed.","Ini hanya sebuah toko demo. Anda dapat menelusuri dan menempatkan pesanan, tapi tidak akan diproses.",module,Magento_Backend
"Report Bugs","Laporkan Bugs",module,Magento_Backend
"Store View:","Tampilan toko:",module,Magento_Backend
"Stores Configuration","Konfigurasi Toko",module,Magento_Backend
"Additional Cache Management","Manajemen Cache tambahan",module,Magento_Backend
"Flush Catalog Images Cache","Bersihkan Cache Gambar Katalog",module,Magento_Backend
"Pregenerated product images files","Sebelum menghasilkan berkas gambar produk",module,Magento_Backend
"Flush JavaScript/CSS Cache","Bersihkan Cache Javascript/CSS",module,Magento_Backend
"Flush Static Files Cache","Bersihkan Cache Berkas Statis",module,Magento_Backend
"Preprocessed view files and static files","Sebelum mengolah tampilan berkas dan berkas statis",module,Magento_Backend
Catalog,Katalog,module,Magento_Backend
"JavaScript/CSS Cache","Cache JavaScript/CSS",module,Magento_Backend
"No records found.","Tidak ada hasil yang ditemukan.",module,Magento_Backend
Images,Gambar,module,Magento_Backend
