"Read Details","Baca Detail",module,Magento_AdminNotification
"Big Image","Gambar Besar",module,Magento_Backend
"Additional Settings","Pengaturan Tambahan",module,Magento_Backend
"records found","hasil yang ditemukan",module,Magento_Backend
selected,"telah dipilih",module,Magento_Backend
"per page","per halaman",module,Magento_Backend
"Previous page","Halaman sebelumnya",module,Magento_Backend
"of %1","dari %1",module,Magento_Backend
"Next page","Halaman selanjutnya",module,Magento_Backend
"Export to:","Ekspor ke:",module,Magento_Backend
Actions,Tindakan,module,Magento_Backend
"Mass Actions","Tindakan massa",module,Magento_Backend
"Unselect All","Tidak dipilih semua",module,Magento_Backend
"Select Visible","Pilih Terlihat",module,Magento_Backend
"Unselect Visible","Tidak dipilih Terlihat",module,Magento_Backend
"Changes have been made to this section that have not been saved.","Perubahan telah dibuat untuk bagian ini yang belum disimpan.",module,Magento_Backend
"This tab contains invalid data. Please resolve this before saving.","Tab ini berisi data yang tidak valid. Silakan menyelesaikan ini sebelum menyimpan.",module,Magento_Backend
"The information in this tab has been changed.","Informasi dalam tab ini telah berubah.",module,Magento_Backend
Loading...,Memuat...,module,Magento_Backend
"System Backup","Cadangan Sistem",module,Magento_Backup
"Database and Media Backup","Cadangan Database dan Media",module,Magento_Backup
"Database Backup","Cadangan Database",module,Magento_Backup
"The archive can be uncompressed with <a href=""%1"">%2</a> on Windows systems.","Arsip dapat terkompresi dengan <a href=""%1"">% 2 </a> pada sistem Windows.",module,Magento_Backup
"You need more permissions to activate maintenance mode right now.","Anda membutuhkan lebih banyak izin untuk mengaktifkan modus pemeliharaan sekarang.",module,Magento_Backup
"To create the backup, please deselect ""Put store into maintenance mode"" or update your permissions.","Untuk membuat cadangan, silakan hapus ""menempatkan toko ke mode pemeliharaan"" atau memperbarui izin Anda.",module,Magento_Backup
"Something went wrong while putting your store into maintenance mode.","Terjadi kesalahan saat menempatkan toko Anda ke dalam mode pemeliharaan.",module,Magento_Backup
"You need more free space to create a backup.","Anda membutuhkan ruang bebas lebih untuk membuat cadangan.",module,Magento_Backup
"You need more permissions to create a backup.","Anda membutuhkan lebih banyak izin untuk membuat cadangan.",module,Magento_Backup
Backups,Cadangan,module,Magento_Backup
System,Sistem,module,Magento_Backup
Tools,Alat,module,Magento_Backup
Backup,Cadangan,module,Magento_Backup
failed,gagal,module,Magento_Backup
successful,sukses,module,Magento_Backup
"You deleted the selected backup(s).","Anda telah menghapus cadangan yang dipilih.",module,Magento_Backup
"Please correct the password.","Harap perbaiki password.",module,Magento_Backup
"To complete the rollback, please deselect ""Put store into maintenance mode"" or update your permissions.","Untuk menyelesaikan putar kembali, silakan hapus ""menempatkan toko ke mode pemeliharaan"" atau memperbarui izin Anda.",module,Magento_Backup
"Failed to validate FTP.","Validasi FTP gagal.",module,Magento_Backup
"You need more permissions to perform a rollback.","Anda membutuhkan lebih banyak izin untuk melakukan pemutaran kembali.",module,Magento_Backup
"Failed to rollback.","Gagal memutar kembali.",module,Magento_Backup
"Database and Media","Database dan Media",module,Magento_Backup
"System (excluding Media)","Sistem (termasuk Media)",module,Magento_Backup
"You created the system backup.","Anda telah membuat sistem cadangan.",module,Magento_Backup
"You created the system backup (excluding media).","Anda telah membuat sistem cadangan (termasuk media).",module,Magento_Backup
"You created the database and media backup.","Anda telah membuat cadangan database dan media.",module,Magento_Backup
"You created the database backup.","Anda telah membuat cadangan database.",module,Magento_Backup
"Please correct the order of creation for a new backup.","Harap perbaiki urutan penciptaan untuk cadangan baru.",module,Magento_Backup
"The backup file does not exist.","Berkas cadangan tidak ada.",module,Magento_Backup
"The backup file path was not specified.","Jalur berkas cadangan tidak ditentukan.",module,Magento_Backup
"The backup file ""%1"" does not exist.","Berkas cadangan ""%1"" tidak ada.",module,Magento_Backup
"Sorry, but we cannot read from or write to backup file ""%1"".","Maaf, tapi kami tidak bisa membaca atau menulis ke berkas cadangan ""% 1"".",module,Magento_Backup
"The backup file handler was unspecified.","Pegangan berkas cadangan yang ditentukan.",module,Magento_Backup
"Something went wrong while writing to the backup file ""%1"".","Terjadi kesalahan saat menulis berkas cadangan ""%1"".",module,Magento_Backup
"You will lose any data created since the backup was made, including admin users, customers and orders.","Anda akan kehilangan data yang dibuat sejak cadangan dibuat, termasuk pengguna admin, pelanggan dan pesanan.",module,Magento_Backup
"Are you sure you want to continue?","Apakah anda yakin ingin melanjutkan?",module,Magento_Backup
"This may take a few moments.","Ini mungkin memerlukan beberapa saat.",module,Magento_Backup
"Be sure your store is in maintenance mode during backup.","Pastikan toko Anda dalam mode pemeliharaan selama dicadangkan.",module,Magento_Backup
"Backup Name","Nama Cadangan",module,Magento_Backup
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Hanya gunakan huruf (a-z atau A-Z), angka (0-9) atau spasi di field ini.",module,Magento_Backup
"Maintenance mode","Mode Pemeliharaan",module,Magento_Backup
"Please put your store into maintenance mode during backup.","Silahkan masukkan toko anda ke mode pemeliharaan selama dicadangkan.",module,Magento_Backup
Exclude,Kecuali,module,Magento_Backup
"Exclude media folder from backup","Kecuali folder media dari cadangan",module,Magento_Backup
"Please enter the password to confirm rollback.","Silahkan masukkan kata sandi untuk memastikan memutar kembali.",module,Magento_Backup
"This action cannot be undone.","Tindakan ini tidak bisa dibatalkan.",module,Magento_Backup
"User Password","Kata Sandi Pengguna",module,Magento_Backup
"Please put your store into maintenance mode during rollback processing.","Silahkan masukkan toko anda ke mode pemeliharaan selama proses pemutaran kembali.",module,Magento_Backup
"Use FTP Connection","Gunakan Koneksi FTP",module,Magento_Backup
"FTP credentials","Kredensial FTP",module,Magento_Backup
"FTP Host","Host FTP",module,Magento_Backup
"FTP Login","Masuk FTP",module,Magento_Backup
"FTP Password","Kata Sandi FTP",module,Magento_Backup
"Magento root directory","Direktori root Magento",module,Magento_Backup
"Create Backup","Buat Cadangan",module,Magento_Backup
Country,Negara,module,Magento_Braintree
"Allowed Credit Card Types","Diizinkan Jenis Kartu Kredit",module,Magento_Braintree
"Add Rule","Tambahkan Aturan",module,Magento_Braintree
"Credit Card Type","Tipe Kartu Kredit",module,Magento_Braintree
"Credit Card Number","Nomor Kartu Kredit",module,Magento_Braintree
"Please agree to all the terms and conditions before placing the order.","Setujui semua syarat dan kondisi sebelum menempatkan pesanan.",module,Magento_Braintree
Authorize,Otorisasi,module,Magento_Braintree
"Authorize and Capture","Otorisasi dan Tangkapan",module,Magento_Braintree
"--Please Select--","--Silahkan Pilih--",module,Magento_Braintree
"Expiration Date","Tanggal kadaluarsa",module,Magento_Braintree
"Card Verification Number","Nomor Verifikasi Kartu",module,Magento_Braintree
"What is this?","Apakah ini?",module,Magento_Braintree
Type,Tipe,module,Magento_Braintree
"Percent Discount","Diskon Persen",module,Magento_Bundle
"-- Select --","-- Pilih --",module,Magento_Bundle
Dynamic,Dinamis,module,Magento_Bundle
Fixed,Tetap,module,Magento_Bundle
"Create New Option","Buat Pilihan Baru",module,Magento_Bundle
"Bundle Items","Item Bundel",module,Magento_Bundle
"Add Products to Option","Tambahkan Produk ke Pilihan",module,Magento_Bundle
Close,Keluar,module,Magento_Bundle
"Delete Option","Hapus Pilihan",module,Magento_Bundle
"What are you looking for?","Apa yang sedang Anda cari?",module,Magento_Bundle
Product,Produk,module,Magento_Bundle
Price,Harga,module,Magento_Bundle
Delete,Hapus,module,Magento_Bundle
"Use Default Value","Gunakan Nilai Default",module,Magento_Bundle
"There is no defined renderer for ""%1"" option type.","Tidak ada penyaji didefinisikan untuk ""% 1"" Jenis pilihan.",module,Magento_Bundle
"Only implemented for bundle product","Hanya diterapkan untuk produk bundel",module,Magento_Bundle
"Product with specified sku: ""%1"" is not a bundle product","Produk dengan sku tertentu: ""% 1"" bukan merupakan produk bundel",module,Magento_Bundle
"Bundle product could not contain another composite product","Produk bundel tidak bisa menahan produk komposit lain",module,Magento_Bundle
"Id field of product link is required","Field Id link produk diperlukan",module,Magento_Bundle
"Can not find product link with id ""%1""","Tidak dapat menemukan link produk dengan id ""% 1""",module,Magento_Bundle
"Could not save child: ""%1""","Tidak bisa menyelamatkan anak: ""% 1""",module,Magento_Bundle
"Product with specified sku: ""%1"" does not contain option: ""%2""","Produk dengan sku tertentu: ""% 1"" tidak mengandung pilihan: ""% 2""",module,Magento_Bundle
"Child with specified sku: ""%1"" already assigned to product: ""%2""","Anak dengan sku tertentu: ""% 1"" sudah ditugaskan untuk produk: ""% 2""",module,Magento_Bundle
"Product with specified sku: %1 is not a bundle product","Produk dengan sku tertentu:% 1 bukan merupakan produk bundel",module,Magento_Bundle
"Cannot delete option with id %1","Tidak dapat menghapus pilihan dengan id% 1",module,Magento_Bundle
"Could not save option","Tidak dapat menyimpan pilihan",module,Magento_Bundle
"As Low as",Serendah,module,Magento_Bundle
"Price Range","Kisaran harga",module,Magento_Bundle
"Please specify product option(s).","Silakan tentukan pilihan produk.",module,Magento_Bundle
"The options you selected are not available.","Opsi yang Anda pilih tidak tersedia.",module,Magento_Bundle
"The required options you selected are not available.","Opsi yang diperlukan yang Anda pilih tidak tersedia.",module,Magento_Bundle
"Please select all required options.","Silakan pilih semua pilihan yang diperlukan.",module,Magento_Bundle
Percent,Persen,module,Magento_Bundle
None,Kosong,module,Magento_Bundle
Quantity:,Kuantitas:,module,Magento_Bundle
"Choose a selection...","Pilih seleksi...",module,Magento_Bundle
"Ship Bundle Items","Kirim Item Bundel",module,Magento_Bundle
Separately,Terpisah,module,Magento_Bundle
Together,Bersama,module,Magento_Bundle
"Option Title","Judul Pilihan",module,Magento_Bundle
"Store View Title","Judul Tampilan Toko",module,Magento_Bundle
"Input Type","Tipe Masukan",module,Magento_Bundle
Required,Wajib,module,Magento_Bundle
Position,Posisi,module,Magento_Bundle
"There are no products in this option.","Tidak ada produk dalam pilihan ini.",module,Magento_Bundle
"New Option","Pilihan Baru",module,Magento_Bundle
Name,Nama,module,Magento_Bundle
"Price Type","Tipe Harga",module,Magento_Bundle
"Default Quantity","Kuantitas Default",module,Magento_Bundle
"User Defined","Ditetapkan pengguna",module,Magento_Bundle
Ordered,Dipesan,module,Magento_Bundle
Invoiced,Ditagih,module,Magento_Bundle
Shipped,Dikirim,module,Magento_Bundle
Refunded,Dikembalikan,module,Magento_Bundle
Canceled,Dibatalkan,module,Magento_Bundle
"As low as",Serendah,module,Magento_Bundle
"Regular Price","Harga normal",module,Magento_Bundle
From,Dari,module,Magento_Bundle
To,Ke,module,Magento_Bundle
"Buy %1 with %2 discount each","Beli% 1 dengan% 2 setiap diskon",module,Magento_Bundle
"Go back to product details","Kembali ke rincian produk",module,Magento_Bundle
"Customize and Add to Cart","Menyesuaikan dan tambahkan ke keranjang",module,Magento_Bundle
"* Required Fields","* Field Wajib",module,Magento_Bundle
"Your Customization","Kustomisasi Anda",module,Magento_Bundle
Availability,Tersedianya,module,Magento_Bundle
"In stock","Dalam persediaan",module,Magento_Bundle
"Out of stock","Kehabisan persediaan",module,Magento_Bundle
Summary,Ringkasan,module,Magento_Bundle
Availability:,Tersedianya:,module,Magento_Bundle
Quantity,Kuantitas,module,Magento_Bundle
"Customize %1","Kustomisasi %1",module,Magento_Bundle
"No options of this product are available.","Tidak ada pilihan dari produk ini tersedia.",module,Magento_Bundle
"Gift Message","Pesan Hadiah",module,Magento_Bundle
From:,Dari:,module,Magento_Bundle
To:,Ke:,module,Magento_Bundle
Message:,Pesan:,module,Magento_Bundle
"Product Name","Nama Produk",module,Magento_Bundle
"Discount Amount","Jumlah Diskon",module,Magento_Bundle
"Row Total","Jumlah Baris",module,Magento_Bundle
"Qty Invoiced","Qty ditagih",module,Magento_Bundle
"Qty Shipped","Qty Dikirim",module,Magento_Bundle
Always,Selalu,module,Magento_Captcha
"After number of attempts to login","Setelah sejumlah upaya untuk login",module,Magento_Captcha
"Provided form does not exist","Formulir yang disediakan tidak ada",module,Magento_Captcha
"Incorrect CAPTCHA","Captcha yang salah",module,Magento_Captcha
"Incorrect CAPTCHA.","Captcha yang salah.",module,Magento_Captcha
"Please enter the letters from the image","Masukkan huruf dari gambar",module,Magento_Captcha
"<strong>Attention</strong>: Captcha is case sensitive.","<Strong> Perhatian </ strong>: Captcha adalah kasus sensitif.",module,Magento_Captcha
"Reload captcha","Muat Ulang Captcha",module,Magento_Captcha
"Please type the letters below","Ketik huruf di bawah ini",module,Magento_Captcha
Reset,Ulangi,module,Magento_Catalog
"Use Config Settings","Pakai Pengaturan Config",module,Magento_Catalog
"Use All Available Attributes","Pakai Semua Atribut yang Tersedia",module,Magento_Catalog
Name,Nama,module,Magento_Catalog
Price,Harga,module,Magento_Catalog
Position,Posisi,module,Magento_Catalog
"Add Subcategory","Tambahkan Sub kategori",module,Magento_Catalog
"Add Root Category","Tambahkan Kategori Root",module,Magento_Catalog
Day,Hari,module,Magento_Catalog
Month,Bulan,module,Magento_Catalog
Year,Tahun,module,Magento_Catalog
"<label class=""label""><span>from</span></label>","<label class=""label""><span>dari</span></label>",module,Magento_Catalog
"<label class=""label""><span>to</span></label>","<label class=""label""><span>ke</span></label>",module,Magento_Catalog
"[STORE VIEW]","[TAMPILAN TOKO]",module,Magento_Catalog
"Add Product","Tambahkan Produk",module,Magento_Catalog
"Product Attributes","Atribut Produk",module,Magento_Catalog
"Add New Attribute","Tambahkan Atribut Baru",module,Magento_Catalog
"Save in New Attribute Set","Simpan di Pengaturan Atribut Baru",module,Magento_Catalog
"Enter Name for New Attribute Set","Masukkan Nama untuk Pengaturan Atribut Baru",module,Magento_Catalog
"Save and Continue Edit","Simpan dan Lanjutkan Edit",module,Magento_Catalog
"Save Attribute","Simpan Atribut",module,Magento_Catalog
"Delete Attribute","Hapus Atribut",module,Magento_Catalog
"Edit Product Attribute ""%1""","Edit Atribut Produk ""%1""",module,Magento_Catalog
"New Product Attribute","Atribut Produk Baru",module,Magento_Catalog
"Advanced Attribute Properties","Lanjutan Properti Atribut",module,Magento_Catalog
"Attribute Code","Kode Atribut",module,Magento_Catalog
"Default Value","Nilai Default",module,Magento_Catalog
"Unique Value","Nilai yang Unik",module,Magento_Catalog
"Unique Value (not shared with other products)","Nilai yang unik (tidak dibagi dengan produk lain)",module,Magento_Catalog
"Input Validation for Store Owner","Validasi Masukan untuk Pemilik Toko",module,Magento_Catalog
"Add to Column Options","Tambahkan ke Kolom Pilihan",module,Magento_Catalog
"Select ""Yes"" to add this attribute to the list of column options in the product grid.","Pilih ""Ya"" untuk menambahkan atribut ini ke daftar kolom pilihan di kisi-kisi produk.",module,Magento_Catalog
"Use in Filter Options","Pakai di Pilihan Penyaringan",module,Magento_Catalog
"Select ""Yes"" to add this attribute to the list of filter options in the product grid.","Pilih ""Ya"" untuk menambahkan atribut ini ke daftar pilihan penyaringan di kisi-kisi produk.",module,Magento_Catalog
"Store View","Tampilan Toko",module,Magento_Catalog
Website,"Situs web",module,Magento_Catalog
Scope,Cakupan,module,Magento_Catalog
"Storefront Properties","Properti Etalase Toko",module,Magento_Catalog
"Use in Search","Digunakan dalam pencarian",module,Magento_Catalog
"Visible in Advanced Search","Terlihat di Pencarian",module,Magento_Catalog
"Comparable on Storefront","Sebanding pada etalase toko",module,Magento_Catalog
"Use for Promo Rule Conditions","Gunakan untuk Promo Kondisi Peraturan",module,Magento_Catalog
"Enable WYSIWYG","Aktifkan WYSIWYG",module,Magento_Catalog
"Allow HTML Tags on Storefront","Memungkinkan Tags HTML di etalase toko",module,Magento_Catalog
"Visible on Catalog Pages on Storefront","Terlihat di halaman katalog di etalase toko",module,Magento_Catalog
"Used in Product Listing","Digunakan di Daftar Produk",module,Magento_Catalog
"Used for Sorting in Product Listing","Digunakan untuk Penyortiran di Daftar Produk",module,Magento_Catalog
"Media Image","Media Gambar",module,Magento_Catalog
Gallery,Galeri,module,Magento_Catalog
"System Properties","Properti Sistem",module,Magento_Catalog
No,Tidak,module,Magento_Catalog
Yes,Ya,module,Magento_Catalog
"Data Type for Saving in Database","Tipe Data untuk Menyimpan di Database",module,Magento_Catalog
Text,Teks,module,Magento_Catalog
Static,Statis,module,Magento_Catalog
Datetime,"Tanggal Waktu",module,Magento_Catalog
Decimal,Desimal,module,Magento_Catalog
"Globally Editable","Diedit secara Global",module,Magento_Catalog
"Attribute Information","Informasi Atribut",module,Magento_Catalog
Properties,Properti,module,Magento_Catalog
"Manage Labels","Mengelola Label",module,Magento_Catalog
Visible,Terlihat,module,Magento_Catalog
Searchable,Dicari,module,Magento_Catalog
Comparable,Sebanding,module,Magento_Catalog
"Delete Selected Group","Hapus Grup yang Dipilih",module,Magento_Catalog
"Add New","Tambahkan Baru",module,Magento_Catalog
Back,Kembali,module,Magento_Catalog
Delete,Hapus,module,Magento_Catalog
"You are about to delete all products in this attribute set. Are you sure you want to do that?","Anda akan menghapus semua produk dalam atribut yang ditetapkan ini. Apakah Anda yakin ingin melakukan itu?",module,Magento_Catalog
Save,Simpan,module,Magento_Catalog
"New Set Name","Tetapkan Nama Baru",module,Magento_Catalog
"Edit Attribute Set '%1'","Edit Tetapan Atribut '%1'",module,Magento_Catalog
Empty,Kosong,module,Magento_Catalog
"Add Attribute","Tambahkan Atribuut",module,Magento_Catalog
"Add New Group","Tambahkan Grup Baru",module,Magento_Catalog
"Add Group","Tambahkan Grup",module,Magento_Catalog
"Edit Attribute Set Name","Edit Penetapan Nama Atribut",module,Magento_Catalog
"For internal use","Untuk penggunaan internal",module,Magento_Catalog
"Based On",Berdasarkan,module,Magento_Catalog
"Add New Attribute Set","Tambahkan Tetapan Atribut Baru",module,Magento_Catalog
"Add Attribute Set","Tambahkan Tetapan Atribut",module,Magento_Catalog
"Attribute Sets","Menetapkan Atribut",module,Magento_Catalog
"Close Window","Keluar Jendela",module,Magento_Catalog
"New Product","Produk Baru",module,Magento_Catalog
"Save & Edit","Simpan & Edit",module,Magento_Catalog
"Save & New","Simpan & Baru",module,Magento_Catalog
"Save & Duplicate","Simpan & Salin",module,Magento_Catalog
"Save & Close","Simpan & Keluar",module,Magento_Catalog
Attributes,Atribut,module,Magento_Catalog
Change,Ganti,module,Magento_Catalog
"Advanced Inventory","Persediaan Lanjutan",module,Magento_Catalog
Websites,"Situs Web",module,Magento_Catalog
"Products Information","Informasi Produk",module,Magento_Catalog
"Category Name","Nama Kategori",module,Magento_Catalog
"Parent Category","Kategori Induk",module,Magento_Catalog
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products > Categories</a>.","Jika tidak ada kustom kategori induk, silakan gunakan kategori induk default. Anda dapat menetapkan kategori setiap saat di <a href=""%1"" target=""_blank""> Produk> Kategori </a>.",module,Magento_Catalog
"There are no customers for this alert.","Tidak ada pelanggan untuk peringatan ini.",module,Magento_Catalog
"First Name","Nama Depan",module,Magento_Catalog
"Last Name","Nama Belakang",module,Magento_Catalog
"Subscribe Date","Berlangganan Tanggal",module,Magento_Catalog
"Last Notified","Pemberitahuan Terakhir",module,Magento_Catalog
"Send Count","Jumlah Kirim",module,Magento_Catalog
"New Attribute","Atribut Baru",module,Magento_Catalog
Type,Tipe,module,Magento_Catalog
"Attribute Set","Pengaturan Atribut",module,Magento_Catalog
Visibility,"Jarak penglihatan",module,Magento_Catalog
"Add New Option","Tambahkan Pilihan Baru",module,Magento_Catalog
"Import Options","Impor Pilihan",module,Magento_Catalog
"Use Default","Pakai Default",module,Magento_Catalog
Import,Impor,module,Magento_Catalog
"Add New Row","Tambahkan Baris Baru",module,Magento_Catalog
"Delete Row","Hapus Baris",module,Magento_Catalog
"Tier Pricing","Tingkatan Harga",module,Magento_Catalog
"Default Price","Harga Default",module,Magento_Catalog
"All Websites","Semua Situs Web",module,Magento_Catalog
"ALL GROUPS","Semua GRUP",module,Magento_Catalog
"Add Price","Tambahkan Harga",module,Magento_Catalog
"Default Values","Nilai Default",module,Magento_Catalog
"Related Products","Produk-produk terkait",module,Magento_Catalog
"Size for %1","Ukuran untuk %1",module,Magento_Catalog
"Watermark File for %1","Berkas watermark untuk %1",module,Magento_Catalog
"Position of Watermark for %1","Posisi watermark untuk %1",module,Magento_Catalog
"Name in %1","Nama dalam %1",module,Magento_Catalog
Quantity,Kuantitas,module,Magento_Catalog
"Are you sure?","Apakah anda yakin?",module,Magento_Catalog
"Change Status","Ganti Status",module,Magento_Catalog
"Update Attributes","Perbarui Atribut",module,Magento_Catalog
"start typing to search category","mulai mengetik untuk kategori pencarian",module,Magento_Catalog
"New Category","Kategori Baru",module,Magento_Catalog
"Images (.gif, .jpg, .png)","Gambar (.gif, .jpg, .png)",module,Magento_Catalog
"Add New Images","Tambahkan Gambar Baru",module,Magento_Catalog
"Does this have a weight?","Apakah ini ada bobot?",module,Magento_Catalog
Product,Produk,module,Magento_Catalog
"Notify Low Stock RSS","Beritahu RSS Stok Sedikit",module,Magento_Catalog
"Low Stock Products","Stok Produk Sedikit",module,Magento_Catalog
"%1 has reached a quantity of %2.","% 1 telah mencapai jumlah% 2.",module,Magento_Catalog
Home,Beranda,module,Magento_Catalog
"Go to Home Page","Pergi ke Halaman Beranda",module,Magento_Catalog
"Subscribe to RSS Feed","Berlangganan Feed RSS",module,Magento_Catalog
"Products Comparison List","Produk Daftar Perbandingan",module,Magento_Catalog
"-- Please Select --","-- Silahkan Pilih --",module,Magento_Catalog
None,Kosong,module,Magento_Catalog
"New Products from %1","Produk Baru dari %1",module,Magento_Catalog
"New Products","Produk Baru",module,Magento_Catalog
"%1 - Special Products","%1 - Produk Spesial",module,Magento_Catalog
"Click for price","Tekan untuk harga",module,Magento_Catalog
"Special Expires On: %1","Khusus Kedaluwarsa pada:% 1",module,Magento_Catalog
"Price: %1","Harga: %1",module,Magento_Catalog
"Special Price: %1","Harga Spesial: %1",module,Magento_Catalog
"Special Products","Produk Spesial",module,Magento_Catalog
"You deleted the category.","Anda menghapus kategori.",module,Magento_Catalog
"Something went wrong while trying to delete the category.","Ada yang salah ketika mencoba untuk menghapus kategori.",module,Magento_Catalog
Categories,Kategori,module,Magento_Catalog
"Manage Catalog Categories","Mengelola Kategori Katalog",module,Magento_Catalog
"Manage Categories","Mengelola Kategori",module,Magento_Catalog
"Category is not available for requested store.","Kategori tidak tersedia untuk toko yang diminta.",module,Magento_Catalog
"There was a category move error.","Terjadi kesalahan saat memindah kategori.",module,Magento_Catalog
"There was a category move error. %1","Terjadi kesalahan saat memindah kategori. % 1",module,Magento_Catalog
