"Read Details","Baca Detail",module,Magento_AdminNotification
"You moved the category","Anda memindah kategori",module,Magento_Catalog
"Attribute ""%1"" is required.","Atribut ""% 1"" diperlukan.",module,Magento_Catalog
"Something went wrong while saving the category.","Ada yang salah saat menyimpan kategori.",module,Magento_Catalog
"You saved the category.","Anda menyimpan kategori.",module,Magento_Catalog
"Please select products for attributes update.","Silahkan pilih produk untuk memperbarui atribut.",module,Magento_Catalog
"Please make sure to define SKU values for all processed products.","Pastikan untuk menentukan nilai SKU untuk semua produk olahan.",module,Magento_Catalog
"A total of %1 record(s) were updated.","Sebanyak% 1 record yang diperbarui.",module,Magento_Catalog
"Something went wrong while updating the product(s) attributes.","Ada yang tidak beres saat memperbarui atribut produk.",module,Magento_Catalog
Catalog,Katalog,module,Magento_Catalog
"Manage Product Attributes","Mengelola Atribut Produk",module,Magento_Catalog
"You deleted the product attribute.","Anda menghapus atribut produk.",module,Magento_Catalog
"This attribute no longer exists.","Atribut ini tidak ada lagi.",module,Magento_Catalog
"This attribute cannot be edited.","Atribut ini tidak dapat diedit.",module,Magento_Catalog
"Edit Product Attribute","Edit Atribut Produk",module,Magento_Catalog
"Something went wrong while saving the attribute.","Ada yang salah saat menyimpan atribut.",module,Magento_Catalog
"Attribute code ""%1"" is invalid. Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","Kode atribut ""% 1"" tidak valid. Gunakan hanya huruf (a-z), angka (0-9) atau garis bawah (_) di bidang ini, karakter pertama harus berupa huruf.",module,Magento_Catalog
"You saved the product attribute.","Anda menyimpan atribut produk.",module,Magento_Catalog
"An attribute with this code already exists.","Atribut dengan kode ini sudah ada.",module,Magento_Catalog
"An attribute with the same code (%1) already exists.","Atribut dengan kode yang sama (% 1) sudah ada.",module,Magento_Catalog
"You duplicated the product.","Anda menyalin produk.",module,Magento_Catalog
Products,Produk,module,Magento_Catalog
"A group with the same name already exists.","Sebuah kelompok dengan nama yang sama sudah ada.",module,Magento_Catalog
"Something went wrong while saving this group.","Ada yang salah saat menyimpan grup ini.",module,Magento_Catalog
"A total of %1 record(s) have been deleted.","Sebanyak% 1 record telah dihapus.",module,Magento_Catalog
"A total of %1 record(s) have been updated.","Sebanyak% 1 record telah diperbarui.",module,Magento_Catalog
"Something went wrong while updating the product(s) status.","Ada yang salah saat memperbarui status produk.",module,Magento_Catalog
"Unable to save product","Tidak dapat menyimpan produk",module,Magento_Catalog
"You saved the product.","Anda menyimpan produk.",module,Magento_Catalog
"SKU for product %1 has been changed to %2.","SKU untuk produk %1 telah diganti ke %2.",module,Magento_Catalog
"The image cannot be removed as it has been assigned to the other image role","Gambar tidak dapat dihapus seperti yang telah ditugaskan untuk peran gambar lainnya",module,Magento_Catalog
"New Attribute Set","Set Atribut Baru",module,Magento_Catalog
"The attribute set has been removed.","Atribut set telah dihapus.",module,Magento_Catalog
"New Set","Set Baru",module,Magento_Catalog
"Manage Product Sets","Mengelola Set Produk",module,Magento_Catalog
"Manage Attribute Sets","Mengelola Set Atribut",module,Magento_Catalog
"This attribute set no longer exists.","Set atribut ini tidak ada lagi.",module,Magento_Catalog
"You saved the attribute set.","Anda menyimpan set atribut.",module,Magento_Catalog
"Something went wrong while saving the attribute set.","Ada yang salah saat menyimpan set atribut.",module,Magento_Catalog
"You added product %1 to the comparison list.","Anda menambahkan produk% 1 ke daftar perbandingan.",module,Magento_Catalog
"You cleared the comparison list.","Anda menghapus daftar perbandingan.",module,Magento_Catalog
"Something went wrong  clearing the comparison list.","Ada kesalahan saat mengapus daftar perbandingan.",module,Magento_Catalog
"You removed product %1 from the comparison list.","Anda menghapus produk %1 dari daftar perbandingan.",module,Magento_Catalog
"%1 items","%1 item",module,Magento_Catalog
"Invalid attribute %1","Atribut tidak valid %1",module,Magento_Catalog
Grid,Kisi-kisi,module,Magento_Catalog
List,Daftar,module,Magento_Catalog
All,Semua,module,Magento_Catalog
"Product is not loaded","Produk ini tidak dimuat",module,Magento_Catalog
"Bad controller interface for showing product","Controller interface yang buruk untuk menunjukkan produk",module,Magento_Catalog
"Make sure the To Date is later than or the same as the From Date.","Pastikan Ke Tanggal kemudian atau sama dengan Dari Tanggal.",module,Magento_Catalog
"The value of attribute ""%1"" must be unique.","Nilai atribut ""% 1"" harus unik.",module,Magento_Catalog
"Default Product Listing Sort by does not exist in Available Product Listing Sort By.","Produk default berdasarkan daftar penyortiran tidak ada di daftar ketersediaan produk.",module,Magento_Catalog
"No layout updates","Tidak ada pembaruan tata letak",module,Magento_Catalog
"Products only","Hanya Produk",module,Magento_Catalog
"Static block only","Hanya blok statis",module,Magento_Catalog
"Static block and products","Blok statis dan produk",module,Magento_Catalog
"Please select a static block.","Silahkan pilih blok statis.",module,Magento_Catalog
"Could not save product ""%1"" with position %2 to category %3","Tidak dapat menyimpan produk ""% 1"" dengan posisi% 2 untuk kategori% 3",module,Magento_Catalog
"Category does not contain specified product","Kategori tidak mengandung produk tertentu",module,Magento_Catalog
"Could not save product ""%product"" with position %position to category %category","Tidak dapat menyimpan produk ""%produk"" dengan posisi%posisi untuk kategori%kategori",module,Magento_Catalog
"Operation do not allow to move a parent category to any of children category","Operasi tidak memungkinkan untuk memindahkan kategori orang tua untuk setiap kategori anak-anak",module,Magento_Catalog
"Could not move category","Tidak dapat memindah kategori",module,Magento_Catalog
"Could not save category: %1","Tidak dapat menyimpan kategori: %1",module,Magento_Catalog
"Cannot delete category with id %1","Tidak dapat menghapus kategori dengan id %1",module,Magento_Catalog
"-- Please Select a Category --","-- Silahkan Pilih Kategori --",module,Magento_Catalog
"Grid Only","Hanya Kisi-Kisi",module,Magento_Catalog
"List Only","Hanya Daftar",module,Magento_Catalog
"Grid (default) / List","Kisi-Kisi (default) / Daftar",module,Magento_Catalog
"List (default) / Grid","Daftar (default) / Kisi-Kisi",module,Magento_Catalog
"Automatic (equalize price ranges)","Otomatis (menyeimbangkan jajaran harga)",module,Magento_Catalog
"Automatic (equalize product counts)","Otomatis (menyeimbangkan jumlah produk)",module,Magento_Catalog
Fixed,Tetap,module,Magento_Catalog
Percent,Persen,module,Magento_Catalog
"-- Please select --","-- Silahkan Pilih --",module,Magento_Catalog
"Product Thumbnail Itself","Thumbnail Produk Sendiri",module,Magento_Catalog
"The option type to get group instance is incorrect.","Jenis pilihan untuk mendapatkan contoh kelompok tidak benar.",module,Magento_Catalog
"Select type options required values rows.","Pilih jenis opsi yang diperlukan nilai-nilai baris.",module,Magento_Catalog
"Could not remove custom option","Tidak dapat menghapus pilihan kustom",module,Magento_Catalog
"Please specify date required option(s).","Silakan tentukan opsi tanggal yang diperlukan.",module,Magento_Catalog
"Please specify time required option(s).","Silahkan tentukan opsi waktu yang diperlukan.",module,Magento_Catalog
"The option instance type in options group is incorrect.","Opsi tipe contoh dalam kelompok pilihan salah.",module,Magento_Catalog
"The product instance type in options group is incorrect.","Opsi contoh produk dalam kelompok pilihan salah.",module,Magento_Catalog
"The configuration item option instance in options group is incorrect.","Konfigurasi contoh opsi item dalam kelompok pilihan salah.",module,Magento_Catalog
"The configuration item instance in options group is incorrect.","Konfigurasi contoh item dalam kelompok pilihan salah.",module,Magento_Catalog
"The BuyRequest instance in options group is incorrect.","Contoh Permintaan Pembelian dalam kelompok pilihan salah.",module,Magento_Catalog
"The file options format is not valid.","Format file pilihan tidak valid.",module,Magento_Catalog
"The file '%1' for '%2' has an invalid extension.","File '%1' untuk '%2' memiliki ekstensi tidak valid.",module,Magento_Catalog
"The maximum allowed image size for '%1' is %2x%3 px.","Ukuran gambar maksimum yang diizinkan untuk '% 1' adalah% 2 x% 3 px.",module,Magento_Catalog
"We could not detect a size.","Kami tidak bisa mendeteksi ukuran.",module,Magento_Backend
"Add Products to New Option","Tambahkan Produk ke Pilihan Baru",module,Magento_Bundle
"Add Products to Option ""%1""","Tambahkan Produk ke Pilihan ""%1""",module,Magento_Bundle
"Add Selected Products","Tambahkan Produk Pilihan",module,Magento_Bundle
Cancel,Keluar,module,Magento_Catalog
"Create Category","Buat Kategori",module,Magento_Catalog
"Use HTTPS to Get Feed","Gunakan HTTPS untuk ke Get Feed",module,Magento_AdminNotification
"Update Frequency","Pembaruan Frekuensi",module,Magento_AdminNotification
"Last Update","Pembaruan Terakhir",module,Magento_AdminNotification
Severity,Kekerasan,module,Magento_AdminNotification
"Date Added","Tanggal Ditambahkan",module,Magento_AdminNotification
Message,Pesan,module,Magento_AdminNotification
Actions,Tindakan,module,Magento_AdminNotification
"Authorize.net Direct Post","Authorize.net Posting langsung",module,Magento_Authorizenet
Enabled,Diaktifkan,module,Magento_Authorizenet
"Payment Action","Tindakan Pembayaran",module,Magento_Authorizenet
Title,Judul,module,Magento_Authorizenet
"Transaction Key","Kunci Transaksi",module,Magento_Authorizenet
"Merchant MD5","Penjual MD5",module,Magento_Authorizenet
"New Order Status","Status Pesanan Baru",module,Magento_Authorizenet
"Transaction Details URL","Transaksi Detail URL",module,Magento_Authorizenet
"Accepted Currency","Mata uang yang diterima",module,Magento_Authorizenet
"Email Customer","Email pelanggan",module,Magento_Authorizenet
"Merchant's Email","Email Penjual",module,Magento_Authorizenet
"Credit Card Types","Tipe Kartu Kredit",module,Magento_Authorizenet
"Credit Card Verification","Verivikasi Kartu Kredit",module,Magento_Authorizenet
"Payment from Applicable Countries","Pembayaran dari Negara Berlaku",module,Magento_Authorizenet
"Payment from Specific Countries","Pembayaran dari Negara-Negara Tertentu",module,Magento_Authorizenet
"Minimum Order Total","Minimum Total Pesanan",module,Magento_Authorizenet
"Maximum Order Total","Maksimum Total Pesanan",module,Magento_Authorizenet
"Sort Order","Menyortir Pesanan",module,Magento_Authorizenet
Services,Servis,module,Magento_Backend
Advanced,Lanjutan,module,Magento_Backend
"Disable Modules Output","Nonaktifkan Modul output",module,Magento_Backend
"Store Email Addresses","Alamat Email Toko",module,Magento_Backend
"Custom Email 1","Kustom Email 1",module,Magento_Backend
"Sender Email","Email pengirim",module,Magento_Backend
"Sender Name","Nama pengirim",module,Magento_Backend
"Custom Email 2","Kustom Email 2",module,Magento_Backend
"General Contact","Kontak Umum",module,Magento_Backend
"Sales Representative","Sales Representatif",module,Magento_Backend
"Customer Support","Dukungan Pelanggan",module,Magento_Backend
Design,Desain,module,Magento_Backend
Pagination,"Pemberian nomor pada halaman buku",module,Magento_Backend
"Pagination Frame","Bingkai pemberian nomor pada halaman buku",module,Magento_Backend
"How many links to display at once.","Berapa banyak link untuk ditampilkan sekaligus.",module,Magento_Backend
"Pagination Frame Skip","Lewati Bingkai pemberian nomor pada halaman buku",module,Magento_Backend
"Anchor Text for Previous","Anchor Text untuk Sebelumnya",module,Magento_Backend
"Anchor Text for Next","Anchor Text untuk Selanjutnya",module,Magento_Backend
Developer,Pembangun,module,Magento_Backend
"Enabled Template Path Hints for Storefront","Aktifkan Template Jalur Petunjuk untuk etalase",module,Magento_Backend
"Enabled Template Path Hints for Admin","Aktifkan Template Jalur Petunjuk untuk Admin",module,Magento_Backend
"Add Block Names to Hints","Tambahkan Nama Blok untuk Petunjuk",module,Magento_Backend
"Template Settings","Pengaturan Template",module,Magento_Backend
"Allow Symlinks","Memungkinkan Simbol Link",module,Magento_Backend
"Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk.","Peringatan! Mengaktifkan fitur ini tidak dianjurkan pada lingkungan produksi karena risiko keamanan potensial.",module,Magento_Backend
"Minify Html","Mengecilkan Html",module,Magento_Backend
"Translate Inline","Terjemahan Inline",module,Magento_Backend
"Enabled for Storefront","Diaktifkan untuk etalase toko",module,Magento_Backend
"Enabled for Admin","Diaktifkan untuk Admin",module,Magento_Backend
"Translate, blocks and other output caches should be disabled for both Storefront and Admin inline translations.","Menerjemahkan, blok dan cache output lainnya harus dinonaktifkan untuk kedua etalase dan Admin terjemahan inline.",module,Magento_Backend
"JavaScript Settings","Pengaturan Javascript",module,Magento_Backend
"Merge JavaScript Files","Menggabungkan berkas JavaScript",module,Magento_Backend
"Minify JavaScript Files","Mengecilkan Berkas JavaScript",module,Magento_Backend
"CSS Settings","Pengaturan CSS",module,Magento_Backend
"Merge CSS Files","Menggabungkan Berkas CSS",module,Magento_Backend
"Minify CSS Files","Mengecilkan Berkas CSS",module,Magento_Backend
"Image Processing Settings","Pengaturan Pemroses Gambar",module,Magento_Backend
"Image Adapter","Adaptor Gambar",module,Magento_Backend
"Static Files Settings","Pengaturan File Statis",module,Magento_Backend
"Sign Static Files","Tanda Berkas Statis",module,Magento_Backend
"Country Options","Opsi Negara",module,Magento_Backend
"Allow Countries","Memungkinkan negara-negara",module,Magento_Backend
"Default Country","Negara Default",module,Magento_Backend
"European Union Countries","Negara Uni Eropa",module,Magento_Backend
"Top destinations","Destinasi teratas",module,Magento_Backend
"Locale Options","Pilihan Lokal",module,Magento_Backend
Timezone,"Zona Waktu",module,Magento_Backend
Locale,Lokal,module,Magento_Backend
"First Day of Week","Hari Pertama dalam Seminggu",module,Magento_Backend
"Weekend Days","Hari Akhir Pekan",module,Magento_Backend
"Store Name","Nama Toko",module,Magento_Backend
"Store Phone Number","Nomor Telepon Toko",module,Magento_Backend
"Store Hours of Operation","Jam Operasi Toko",module,Magento_Backend
Country,Negara,module,Magento_Backend
Region/State,Wilayah,module,Magento_Backend
"ZIP/Postal Code","Kode Pos",module,Magento_Backend
City,Kota,module,Magento_Backend
"Street Address","Alamat Jalan",module,Magento_Backend
"Street Address Line 2","Alamat Jalan Baris 2",module,Magento_Backend
"VAT Number","Nomor Pajak Pertambahan Nilai",module,Magento_Backend
"Single-Store Mode","Mode Toko-Tunggal",module,Magento_Backend
"Enable Single-Store Mode","Aktifkan Mode Toko-Tunggal",module,Magento_Backend
"This setting will not be taken into account if system has more than one store view.","Pengaturan ini tidak akan diperhitungkan jika sistem memiliki lebih dari satu tampilan toko.",module,Magento_Backend
"Mail Sending Settings","Pengaturan Pengiriman Pesan",module,Magento_Backend
"Disable Email Communications","Nonaktifkan Komunikasi Email",module,Magento_Backend
"Set Return-Path","Atur Jalur-Kembali",module,Magento_Backend
"Return-Path Email","Email Jalur-Kembali",module,Magento_Backend
"Admin User Emails","Email Admin Pengguna",module,Magento_Backend
"Forgot Password Email Template","Lupa Kata Sandi Template Email",module,Magento_Backend
"Email template chosen based on theme fallback when ""Default"" option is selected.","Template email dipilih berdasarkan tema ketika menggunakan opsi ""Default""yang dipilih.",module,Magento_Backend
"Forgot and Reset Email Sender","Lupa dan Reset Pengirim Email",module,Magento_Backend
"Please enter a number 1 or greater in this field.","Masukkan nomor 1 atau lebih besar di field ini.",module,Magento_Backend
"Startup Page","Halaman Awal",module,Magento_Backend
"Admin Base URL","Basis URL Admin",module,Magento_Backend
"Use Custom Admin URL","Gunakan URL Khusus Admin",module,Magento_Backend
"Custom Admin URL","URL Khusus Admin",module,Magento_Backend
"Make sure that base URL ends with '/' (slash), e.g. http://yourdomain/magento/","Pastikan bahwa URL dasar berakhir dengan '/' (slash), misalnya http: // yourdomain / Magento /",module,Magento_Backend
"Use Custom Admin Path","Gunakan Jalur Khusus Admin",module,Magento_Backend
"Custom Admin Path","Jalur Khusus Admin",module,Magento_Backend
"You will have to sign in after you save your custom admin path.","Anda harus masuk setelah Anda menyimpan jalur khusus admin.",module,Magento_Backend
Security,Keamanan,module,Magento_Backend
"Add Secret Key to URLs","Menambahkan kunci rahasia untuk URL",module,Magento_Backend
"Login is Case Sensitive","Masuk Kasus Rahasia",module,Magento_Backend
"Admin Session Lifetime (seconds)","Sesi Admin Seumur Hidup (detik)",module,Magento_Backend
"Enable Charts","Aktifkan Grafik",module,Magento_Backend
"Url Options","Pilihan Url",module,Magento_Backend
"Add Store Code to Urls","Tambahkan kode toko ke Urls",module,Magento_Backend
"Auto-redirect to Base URL","Alihkan-Otomatis ke Basis URL",module,Magento_Backend
"Search Engine Optimization","Optimisasi Mesin Pencari",module,Magento_Backend
"Use Web Server Rewrites","Gunakan Penulisan ulang Web Server",module,Magento_Backend
"Base URLs","Basis URLs",module,Magento_Backend
"Base URL","Basis URL",module,Magento_Backend
"Specify URL or {{base_url}} placeholder.","Tentukan URL atau {{base_url}} placeholder.",module,Magento_Backend
"Base Link URL","Basis Link URL",module,Magento_Backend
"Base URL for Static View Files","Basis URL untuk Lihat Berkas Statis",module,Magento_Backend
"May be empty or start with {{unsecure_base_url}} placeholder.","Mungkin kosong atau mulai dengan {{unsecure_base_url}} placeholder.",module,Magento_Backend
"Base URL for User Media Files","URL dasar untuk Berkas Pengguna Media",module,Magento_Backend
"Base URLs (Secure)","URLs Dasar(Aman)",module,Magento_Backend
"Secure Base URL","URL Dasar Aman",module,Magento_Backend
"Specify URL or {{base_url}}, or {{unsecure_base_url}} placeholder.","Tentukan URL atau {{base_url}}, atau {{unsecure_base_url}} placeholder.",module,Magento_Backend
"Secure Base Link URL","Link URL Dasar Aman",module,Magento_Backend
"Secure Base URL for Static View Files","Basis URL aman untuk Melihat Berkas Statis",module,Magento_Backend
"May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder.","Mungkin kosong atau mulai dengan {{secure_base_url}}, atau {{unsecure_base_url}} placeholder.",module,Magento_Backend
"Secure Base URL for User Media Files","Basis URL aman untuk Berkas Pengguna Media",module,Magento_Backend
"Use Secure URLs on Storefront","Gunakan Keamanan URL di etalase toko",module,Magento_Backend
"Use Secure URLs in Admin","Gunakan Keamanan URL dalam Admin",module,Magento_Backend
"Offloader header","Mesin Pemuat Header Dimatikan",module,Magento_Backend
"Default Pages","Halaman Default",module,Magento_Backend
"Default Web URL","URL Web Default",module,Magento_Backend
"Default No-route URL","Tidak ada rute URL Default",module,Magento_Backend
"Session Validation Settings","Sesi Pengaturan Validasi",module,Magento_Backend
"Validate REMOTE_ADDR","Validasi REMOTE_ADDR",module,Magento_Backend
"Validate HTTP_VIA","Validasi HTTP_VIA",module,Magento_Backend
"Validate HTTP_X_FORWARDED_FOR","Validasi HTTP_X_FORWARDED_FOR",module,Magento_Backend
"Validate HTTP_USER_AGENT","Validasi HTTP_USER_AGENT",module,Magento_Backend
"Use SID on Storefront","Gunakan SID di Etalase Toko",module,Magento_Backend
"Allows customers to stay logged in when switching between different stores.","Memungkinkan pelanggan untuk tetap masuk bila beralih di antara toko yang berbeda.",module,Magento_Backend
"Cache Type","Tipe Cache",module,Magento_Backend
Description,Deskripsi,module,Magento_Backend
Tags,Tag,module,Magento_Backend
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Error</h1><p>Halaman tidak Ditemukan.</p>",module,Magento_Backend
"Community Edition","Edisi Komunitas",module,Magento_Backend
"Scheduled Backup Settings","Pengaturan Jadwal Cadangan",module,Magento_Backup
"Enable Scheduled Backup","Aktifkan Jadwal Cadangan",module,Magento_Backup
"Backup Type","Tipe Cadangan",module,Magento_Backup
"Start Time","Waktu Mulai",module,Magento_Backup
Frequency,Frekuensi,module,Magento_Backup
"Maintenance Mode","Mode Pemeliharaan",module,Magento_Backup
Delete,Hapus,module,Magento_Backup
"Are you sure you want to delete the selected backup(s)?","Apakah anda yakin ingin menghapus cadangan yang telah dipilih?",module,Magento_Backup
Time,Waktu,module,Magento_Backup
Name,Nama,module,Magento_Backup
Size(bytes),Ukuran(bytes),module,Magento_Backup
Type,Tipe,module,Magento_Backup
Action,Tindakan,module,Magento_Backup
Rollback,"Putar Kembali",module,Magento_Backup
"Enable this Solution","Aktifkan Solusi ini",module,Magento_Braintree
Title,Judul,module,Magento_Braintree
Environment,"Lingkungan Hidup",module,Magento_Braintree
"Payment Action","Tindakan Pembayaran",module,Magento_Braintree
"Merchant Account ID","ID Akun Pedagang",module,Magento_Braintree
"Merchant ID","ID Pedagang",module,Magento_Braintree
"Public Key","Kunci Publik",module,Magento_Braintree
"Private Key","Kunci Pribadi",module,Magento_Braintree
"CVV Verification","Verifikasi CVV",module,Magento_Braintree
"Credit Card Types","Tipe Kartu Kredit",module,Magento_Braintree
"Advanced Fraud Protection","Perlindungan Penipuan canggih",module,Magento_Braintree
"Sort Order","Sortir Pesanan",module,Magento_Braintree
"Country Specific Settings","Pengaturan Negara-Negara tertentu",module,Magento_Braintree
"Payment from Applicable Countries","Pembayaran dari Negara yang Berlaku",module,Magento_Braintree
"Payment from Specific Countries","Pembayaran dari Negara-Negara tertentu",module,Magento_Braintree
"Country Specific Credit Card Types","Tipe Kartu Kredit Negara-Negara tertentu",module,Magento_Braintree
"Override Merchant Name","Mengesampingkan Nama Pedagang",module,Magento_Braintree
"Display on Shopping Cart","Tampilan di Keranjang Belanja",module,Magento_Braintree
"Require Customer's Billing Address","Membutuhkan Alamat Penagihan Pelanggan",module,Magento_Braintree
"Allow to Edit Shipping Address Entered During Checkout on PayPal Side","Memungkinkan untuk Mengedit Alamat Pengiriman Pemasukan Selama Checkout di Situs PayPal",module,Magento_Braintree
"3D Secure Verification Settings","Pengaturan Verifikasi 3D Aman",module,Magento_Braintree
"3D Secure Verification","Verifikasi 3D Aman",module,Magento_Braintree
"Enable CAPTCHA in Admin","Aktifkan CAPTCHA dalam Admin",module,Magento_Captcha
Forms,Form,module,Magento_Captcha
"Displaying Mode","Menampilkan Mode",module,Magento_Captcha
"Number of Unsuccessful Attempts to Login","Jumlah kegagalan upaya untuk login",module,Magento_Captcha
"If 0 is specified, CAPTCHA on the Login form will be always available.","Jika 0 ditentukan, CAPTCHA pada form Login akan selalu tersedia.",module,Magento_Captcha
"CAPTCHA Timeout (minutes)","CAPTCHA Timeout (menit)",module,Magento_Captcha
"Number of Symbols","Jumlah Simbol",module,Magento_Captcha
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","Sebutkan paling banyak 8 simbol. Kisaran diperbolehkan (misalnya 3-5)",module,Magento_Captcha
"Symbols Used in CAPTCHA","Simbol Terpakai dalam CAPTCHA",module,Magento_Captcha
"Case Sensitive","Kasus Sensitif",module,Magento_Captcha
"Enable CAPTCHA on Storefront","Aktifkan CAPTCHA di Etalase Toko",module,Magento_Captcha
"CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.","CAPTCHA untuk form ""Buat user"" dan ""Lupa password"" selalu diaktifkan jika dipilih.",module,Magento_Captcha
